team,players_used,avg_age,possession,games,goals,assists,goals_pens,cards_yellow,cards_red,gk_saves,gk_clean_sheets,shots,fouled,pens_won,pens_conceded,own_goals,ball_recoveries
Argentina,24,28.4,57.4,7,15,8,11,17,0,6,3,95,115,5,2,1,357
Australia,20,28.7,37.8,4,3,3,3,7,0,12,2,26,34,0,0,0,200
Belgium,20,30.6,57,3,1,1,1,5,0,8,2,35,35,0,1,0,132
Brazil,26,28.5,56.2,5,8,6,7,6,0,7,2,95,74,1,0,0,271
Cameroon,22,28,41.7,3,4,4,4,8,1,11,1,28,38,0,0,0,142
Canada,19,28.2,52,3,1,1,1,8,0,8,0,34,37,0,0,0,145
Costa Rica,22,30.6,31.3,3,3,1,3,6,0,11,1,12,37,0,1,0,142
Croatia,21,29.2,54.3,7,8,8,8,8,0,24,2,79,90,0,1,0,409
Denmark,20,27.5,60,3,1,1,1,5,0,8,1,34,23,0,0,0,171
Ecuador,18,25.8,53.3,3,4,2,3,3,0,1,1,29,37,1,1,0,135
England,20,27,62.8,5,13,11,12,1,0,7,3,61,65,2,1,0,227
France,24,27.2,51.3,7,16,12,14,8,0,19,1,100,85,1,4,0,364
Germany,20,28.1,59.3,3,6,5,5,3,0,8,0,68,27,1,0,0,164
Ghana,20,26.4,42,3,5,2,5,8,0,10,0,25,38,1,1,0,146
Iran,21,29.3,36.7,3,4,2,3,7,0,8,1,32,26,1,0,0,178
Japan,22,28.8,35.8,4,5,4,5,6,0,15,0,44,36,0,1,0,220
Korea Republic,21,29,48.3,4,5,3,5,6,0,11,1,50,34,0,1,0,175
Mexico,21,29,54,3,2,1,2,7,0,2,1,41,48,0,1,0,151
Morocco,25,27.2,39,7,6,4,6,9,1,10,4,61,81,0,0,1,369
Netherlands,21,27.6,53,5,10,8,10,12,1,18,2,42,50,0,1,0,241
Poland,21,28.7,37.3,4,3,1,2,7,0,21,2,29,47,1,2,0,164
Portugal,24,27.8,60.4,5,12,10,10,6,0,11,1,64,65,1,0,0,256
Qatar,20,29,43,3,1,1,1,7,0,5,0,20,45,0,1,0,138
Saudi Arabia,23,28.1,44.7,3,3,2,3,14,0,14,0,28,38,1,1,0,132
Senegal,20,27.7,44.8,4,5,2,4,7,0,7,0,51,57,1,0,0,192
Serbia,22,27.4,51.3,3,5,4,5,12,0,16,0,32,28,0,0,0,161
Spain,21,26.4,75.8,4,9,5,8,2,0,6,2,48,46,1,0,0,225
Switzerland,24,28.5,49,4,5,4,5,9,0,14,1,37,49,0,0,0,190
Tunisia,21,27.7,44.3,3,1,1,1,5,0,9,2,32,28,0,0,0,170
United States,20,25.4,53,4,3,3,3,5,0,8,2,45,40,0,1,0,212
Uruguay,19,28.5,48.7,3,2,1,2,8,0,4,2,33,36,0,2,0,166
Wales,18,27.7,46.7,3,1,0,0,5,1,8,0,23,33,1,0,0,147
